user_id,step,visit_frequency,duration,spending,engagement,loyalty_label
u00026,3,0.5549569119206387,0.650400967754057,0.5589579542418661,0.5754454333230248,1
u00026,4,0.7051035176130318,0.6894294382983546,0.41091324847503585,0.5945514987205865,1
u00026,5,0.6273489244851043,0.14450138971452048,0.27179040916516106,0.4110742701066004,0
u00026,6,0.43224812083753616,0.8272032721844499,0.08092208216922536,0.4044443738333875,0
u00026,7,0.59689633875794,0.2604307057833023,0.47896116284337625,0.4090957976533599,0
u00026,8,0.7827188170235283,0.09886703913138922,0.9723924336885765,0.6606578116988557,1
u00026,9,0.746213692573621,0.5167426687230339,0.3948508334609966,0.5493186469461071,0
u00027,0,0.7295771118223192,0.40266613383287075,0.5780762997986509,0.4614390769282695,0
u00027,1,0.9658170821258488,0.6391586051909095,0.3802402971920291,0.6770733507450334,1
u00027,2,0.5457389405807097,0.8364643632723142,0.1659169717414269,0.5014545744626594,0
u00027,3,0.9354003948772897,0.874224867007695,0.4513002988174577,0.7527990021788415,1
u00027,4,0.8006316951990055,0.9183388709775466,0.40554028406247256,0.6634946445616507,1
u00027,5,0.6594108650444235,0.6705359485645203,0.9001904328075672,0.7433070130939561,1
u00027,6,0.5731432009340443,0.6311033807332819,0.8582037255668169,0.6028980116673464,1
u00027,7,0.6116490642574881,0.5903740137724913,0.25132170295837475,0.5215590881009602,0
u00027,8,0.7289667932882365,0.49993789341800776,0.4026829137834411,0.5060272633586524,0
u00027,9,0.6875878365309313,0.582348922814587,0.664589918161971,0.6263029417033592,1
u00028,0,0.96935800462625,0.4835497714000764,1.0,0.8500481528980182,1
u00028,1,0.3203537520578142,0.4896048737932171,0.29269769993826644,0.41038591191255913,0
u00028,2,1.0,0.08302937954440448,0.5690409043352382,0.569716959322412,1
u00028,3,0.9680036508209243,0.3336216808653331,0.6575211196555892,0.5362030073072798,1
u00028,4,0.5974996724592337,0.7595254784481527,0.832004994867255,0.6951273223536116,1
u00028,5,0.47456684177774056,0.2847249550620147,0.6884168048827946,0.5326003194568429,0
u00028,6,0.8059755464083004,0.3219631584009048,0.8942933214617762,0.6537845861155439,1
u00028,7,0.6627428187786542,0.6241049108855793,0.41802253897526737,0.6305611920696319,1
u00028,8,0.7595824537705412,0.5028949249317056,0.41204368796082835,0.6072155868838477,1
u00028,9,0.6989210743981565,0.6002105956123265,0.45421355156687204,0.6059023042328957,1
u00029,0,0.7960284076688625,0.5370029056035932,0.7552845472328331,0.749394880969233,1
u00029,1,0.6506023605321053,0.5486259823953,0.4962905678532774,0.5910901650096766,1
u00029,2,0.8067490781270145,0.4339621900569234,0.680103081996703,0.6625147748984147,1
u00029,3,0.9172887626514351,0.5932005068332425,0.8211041751055643,0.7432171458927045,1
u00029,4,0.900147843635199,0.704264083714363,0.4935751515448997,0.7497836238598812,1
u00029,5,0.949758351392894,0.8814178318644399,0.7102881798879077,0.9056648860587792,1
u00029,6,0.9678890605044452,0.7687343782042193,0.9680960625241051,0.8669756167971373,1
u00029,7,0.9338597557737328,0.26008924678936535,0.6748038467068069,0.6168374787709628,1
u00029,8,1.0,0.718922679450859,0.5106434141885887,0.7884361360671617,1
u00029,9,0.9262061657649256,0.9282863854524788,0.7545913723303652,0.8902295852309158,1
u00030,0,0.778783402731227,0.7913659769014361,0.32386960887485156,0.5763575562132265,1
u00030,1,0.6387129631433865,0.6558870142319181,0.019193094789688503,0.3948469970823276,0
u00030,2,0.7119530065106621,0.2197950834178925,0.7372149018277288,0.5947542003514614,0
u00030,3,0.7497367782802401,0.20665132755903787,0.4859235026179276,0.49639792647924674,0
u00030,4,0.4859514482852117,0.2922973005893315,0.5220819451629528,0.5204131135170508,0
u00030,5,0.6822530373352513,1.0,0.9227259525270708,0.8735125595560204,1
u00030,6,0.7309511505934323,0.6029379507367371,0.545192532371065,0.5983944604098375,1
u00030,7,0.9843046958922642,1.0,0.6428526590578264,0.9398147686440627,1
u00030,8,0.6245993074249074,0.5102665692556773,0.6988116212840957,0.6377924807764881,1
u00030,9,0.8327865278595983,0.37444213621928274,0.20330068618068803,0.41954066941073254,0
u00031,0,0.5849733140345232,0.255593542750762,0.08647090122844878,0.19925109370198363,0
u00031,1,0.3836187408149042,0.27896149332306047,0.2867574620369651,0.42683925560167535,0
u00031,2,0.3415518024459686,0.8223838527553637,0.2759227679753061,0.467043636401438,0
u00031,3,0.48051788031376863,0.3146379594028772,0.4121284608890905,0.45138155427016624,0
u00031,4,0.5616109597469349,0.2924808722450697,0.18953333216162777,0.4420008389424043,0
u00031,5,0.41176692099994167,0.13009223058234692,0.6418200785914198,0.4274311875420526,0
u00031,6,0.18918886865730922,0.32309249518247973,0.7238376143317764,0.40044804642649445,0
u00031,7,0.30132640647911824,0.4489243169081759,0.3716725005886356,0.40612087968744237,0
u00031,8,0.5565418309886806,0.2681676775373907,0.0,0.261028070330807,0
u00031,9,0.4187174920108284,0.3892497446771697,0.0,0.27434632359291683,0
u00032,0,0.4130058779041658,0.4592387925553671,0.24385682831183023,0.3704607706554557,0
u00032,1,0.38028939041196363,0.9085540906536731,0.7114214577505218,0.6417299540095254,1
u00032,2,0.49307849652687724,0.5425378936721706,0.7532292859556406,0.5534243325223698,0
u00032,3,0.6584239632261123,0.2217294788062163,0.19683420105664373,0.3516066320925955,0
u00032,4,0.36008605743020805,0.0,0.296064491258632,0.25209526956941397,0
u00032,5,0.36613311518170233,0.505289381392134,0.1351128278049394,0.32810263714941207,0
u00032,6,0.5422486589709158,0.5819631932730456,0.3695552397054881,0.4933729412952454,0
u00032,7,0.6801146226546387,0.47989164330580725,0.396279894529723,0.579302526801657,0
u00032,8,0.49221550701521366,0.32123319413969864,0.15630728808644684,0.3002164257547355,0
u00032,9,0.7063955343750588,0.2595100583210129,0.0,0.3752985011994477,0
u00033,0,0.7530169003376173,0.9451473904426352,0.21813957289669808,0.6298284321553785,1
u00033,1,0.9323194171949056,0.3419161024837055,0.6304356234654878,0.7193645999001416,1
u00033,2,0.6176428430100364,0.4475798860314854,0.2563497261056896,0.44640822751464454,0
u00033,3,0.6955642487006989,0.21696250022303032,0.7733213732698359,0.5639087217143612,0
u00033,4,0.7578180353938007,0.598457561014484,0.7069958723633593,0.6424884122194882,1
u00033,5,0.8738433457059576,0.38322413155282753,0.7226992078035259,0.6526156985745976,1
u00033,6,1.0,0.6522217415685987,0.29603860445424046,0.6283807706898717,1
u00033,7,0.5114235943741875,0.4892805582783387,0.6218908654079043,0.5366454395658052,0
u00033,8,0.6116904408300926,0.6826076616167234,0.5077699846758807,0.5256778093153848,1
u00033,9,0.7564890309768001,0.331623967223862,0.5791799687000743,0.5321018490190199,0
u00034,0,0.56317058677625,0.2388318099647202,0.09545264938569697,0.2647620884305476,0
u00034,1,0.10246659355327842,0.26056514056976876,0.031611805494934864,0.06905312776722607,0
u00034,2,0.47834707483246064,0.4243364320021668,0.1577868474304807,0.3564305473963479,0
u00034,3,0.3734300147044663,0.3704521089906456,0.16705117332860486,0.3423522560803415,0
u00034,4,0.5246172223869188,0.4779415883864178,0.21650284847984058,0.32145000864322243,0
u00034,5,0.5299468307900547,0.4108804656074514,0.5008710235814018,0.43885404273550443,0
u00034,6,0.744325344978591,0.5981854306015303,0.22208544654482198,0.4816475251101422,0
u00034,7,0.21672833143385123,0.0158971018074468,0.26130705927075965,0.2699683898690287,0
u00034,8,0.47549781896059945,0.1498809218005517,0.11237303116978592,0.2602416385528312,0
u00034,9,0.33937490600839715,0.0,0.0,0.06642149784989765,0
u00035,0,0.8095576964387765,0.09537763494239077,0.7072544345128107,0.553766880441521,0
u00035,1,0.6855354050278446,0.5498039826226434,0.7007342978918707,0.6846968976367519,1
u00035,2,0.5412771454918327,0.46368453930667897,0.5925230292370482,0.6755394163746455,0
u00035,3,0.6602847920940986,0.5737485284203812,0.6337696814512868,0.588271760793227,1
u00035,4,0.6931051487594291,0.7281328449678275,0.26432768886530766,0.5589392502542491,1
u00035,5,0.7455579573461198,0.31593541476214554,0.9406837156413529,0.6944862356135634,1
u00035,6,0.7153398535395376,0.6309428821301394,0.6783579356886796,0.7445709884760401,1
u00035,7,0.4936183471631492,0.6008127624658129,0.38775243148403726,0.46719569530911115,0
u00035,8,0.664790074753871,0.23985560484277962,0.4653826702949899,0.47209180510039433,0
u00035,9,0.43474936062240455,0.18183761823622574,0.8196655627591352,0.49414309787272487,0
u00036,0,0.713643853481605,0.7339218716648783,1.0,0.7696208039998645,1
u00036,1,0.5997190510486908,0.627417344588003,0.27764711413991716,0.5382393204447952,0
u00036,2,0.4478825538204151,0.5600448082439029,0.4483025062741825,0.49132953603182317,0
u00036,3,0.3288208348355925,0.49377453652974485,0.3260198048127546,0.3819147168598022,0
u00036,4,0.6033302843181086,0.5337315847340086,0.17137578554548166,0.46678446125244666,0
u00036,5,0.5507950706836099,0.6423343776496729,0.4215127814308787,0.49668040950317477,0
u00036,6,0.6552653129301143,0.28491790447776644,0.6953500044093448,0.6085896173511689,0
u00036,7,0.5285086975827581,0.4273350651194774,0.6892242968307991,0.5489416914969752,0
u00036,8,0.424199714323643,0.8138368133382936,0.7801838291178176,0.6339719863489106,1
u00036,9,0.5085057086441105,0.3262062966813061,0.5964315282679149,0.48313020691318614,0
u00037,0,0.7250165238971855,0.4987290263154747,0.4015774678256843,0.5361087548853285,0
u00037,1,0.8492791921943043,0.7371585978199799,0.19460128156536036,0.5813590606389704,1
u00037,2,0.292392710465093,0.21383339820992026,0.33305884947041114,0.3259893768325318,0
u00037,3,0.6936321723974508,0.2569175227446697,0.8809215283291658,0.6423634852186794,1
u00037,4,0.5234141892526734,0.38835236995060085,0.5445265529784001,0.5113391754977703,0
u00037,5,0.803914238903701,0.5821650501815624,0.5765342781556493,0.7025473875681703,1
u00037,6,0.9001983024009252,0.07612968329042652,0.2967126035102855,0.4017754114719063,0
u00037,7,0.4262770590273679,0.404129532003766,0.4203651880973711,0.38511527053618777,0
u00037,8,0.3209055389598468,0.555835970904119,0.38609658528906415,0.3876808675609361,0
u00037,9,0.5195270542399839,0.8697956322533169,0.6396236123621951,0.6623770449292254,1
u00038,0,0.43625946495078566,0.3495618371854152,0.6785858050697505,0.4058387342952523,0
u00038,1,0.6480440674843333,0.5757960887268564,0.6524801438926988,0.6744164447279727,1
u00038,2,0.7558889308047203,0.600279106486048,0.35530779014778824,0.5071164908850446,1
u00038,3,0.8126339312659214,0.9509165424228565,1.0,0.90441995119517,1
u00038,4,0.9117385015326089,0.336379129304203,0.12452626373206988,0.40991742126009967,0
u00038,5,0.9271762139208437,0.7903218613516743,0.46568459131492074,0.7370775594635646,1
u00038,6,0.6759735022033241,0.49503305979979606,0.14877777343616266,0.5263543827966011,0
u00038,7,0.42558933745618666,0.143365839900835,0.0,0.15991973043277735,0
u00038,8,0.8133793396904094,0.8541770261874642,0.793835173528003,0.8419651775656188,1
u00038,9,0.5589496672762256,0.6195611934505337,0.5097835614754694,0.6609859748576707,1
u00039,0,1.0,0.25409556880419687,0.4502409353397929,0.6338931343153458,1
u00039,1,0.9514585242496622,0.627252106088939,0.6431511022393901,0.8302761799324967,1
u00039,2,0.769092933567009,0.6979277930199648,0.8794338797974366,0.8350399428953673,1
u00039,3,0.9802817789452425,0.643737091175498,0.5045475066057644,0.71839409543957,1
u00039,4,0.9060500372578723,0.7244893750853516,0.6009924848834162,0.7772533626279626,1
u00039,5,0.9014661022188146,0.9324162335002402,0.8135913176580908,0.9123247815638049,1
u00039,6,0.7818880233694476,0.7375399651549592,0.4882373700878433,0.6576442130128753,1
u00039,7,0.8124499225132747,0.7626646860358111,0.4109310913629238,0.6910534951685317,1
u00039,8,0.9947763509725747,0.8127034495493037,0.7029424950704382,0.8700554962781278,1
u00039,9,0.6411512169602986,0.7030697271986569,0.499505983558129,0.638448233472429,1
u00040,0,0.6660535237939073,0.3368381470930506,0.43079447343975164,0.40324895341637845,0
u00040,1,0.8983916652110299,0.5150229721883895,0.45366734230110417,0.6076135258026092,1
u00040,2,0.7534627869916479,0.7033454431091265,0.37866420930229416,0.6603966502904937,1
u00040,3,0.9486040642734863,0.3927131458995313,0.6749946360701475,0.6759084009250694,1
u00040,4,0.9244692765469038,0.5747050445751403,0.5447931018090011,0.7077716562606936,1
u00040,5,0.7077390127297325,0.30539356656407485,0.38665956722126876,0.4692603142341919,0
u00040,6,0.7087401209856805,0.195206382545481,0.19472638806304376,0.3461302757998845,0
u00040,7,0.7040274933062213,0.4568714111667642,0.598731587143816,0.6556575131547666,1
u00040,8,0.7008357786354049,0.7951975066764309,0.5363182359084379,0.635759315024753,1
u00040,9,0.7960376283687048,0.3825445009842755,0.5606603295525243,0.6375512380856513,1
u00041,0,1.0,0.5986810621864289,1.0,0.9690263685242446,1
u00041,1,0.7311403019178447,0.7247008372260162,0.2890117942230574,0.5353982983763163,1
u00041,2,0.8520899262540078,0.8804719097049537,0.4395384886017793,0.7760432530842111,1
u00041,3,0.8365924467963278,0.4657552356640744,0.2909797955050546,0.5414765835517692,0
u00041,4,0.6503420846003266,1.0,0.3268740280562053,0.6322138402609511,1
u00041,5,0.8993875879904839,0.7632099495081567,0.8665642712782105,0.8013620972612173,1
u00041,6,0.8096023488646791,0.7855630473367544,0.41984658181774154,0.6832474383366562,1
u00041,7,0.7237373114809716,0.6122283504040157,0.849324038307809,0.7317730577568983,1
u00041,8,0.6475645570056277,0.633402040417341,0.3795254562691791,0.6163403359739117,1
u00041,9,0.823042954026656,0.9391988307344364,0.6783164019014937,0.7740479155643718,1
u00042,0,1.0,0.3197067553694211,0.6706855111262663,0.6256175182728604,1
u00042,1,0.7457857666236458,0.7573177472043098,0.6762569404898708,0.7350696567264147,1
u00042,2,0.6781010883321702,0.5787810473966231,0.6610691366431829,0.6339544229101326,1
u00042,3,1.0,0.6320091100519617,0.7652291983291066,0.8204651934438977,1
u00042,4,0.9021019418144498,0.8723934497813153,0.25261096456973336,0.6691436422794746,1
u00042,5,0.4278848046952001,0.0919878050686973,0.8324292433108085,0.43209453643568857,0
u00042,6,0.6719069033501263,0.6844565522748646,0.028354666864896183,0.5347072043628384,0
u00042,7,0.6223773328926159,0.7099170796386162,0.39116540700875824,0.7159733861375459,1
u00042,8,0.7980483442458267,0.36047870852235514,0.34830243381411874,0.46730789969405157,0
u00042,9,0.8215556202650236,0.8446343206985107,0.31633663325438954,0.6415383725209431,1
u00043,0,0.7680687451151251,0.8092863364028786,0.5624279312869267,0.6751663757229446,1
u00043,1,0.47943494371481055,0.40148786038269013,0.6942844316131415,0.5496913159924361,0
u00043,2,0.8665302421793261,0.7860397963517034,0.19060944621666304,0.6313590138755106,1
u00043,3,0.7747696081188296,0.5174855962676435,0.47361296552347487,0.5838912450843572,1
u00043,4,0.6275436888361616,0.2782281699330252,0.6773413198348359,0.5199542706589734,0
u00043,5,0.9249680221506851,0.7620956593414226,0.44249912954434556,0.6870691476754022,1
u00043,6,0.43342687078029773,0.6053359531297942,0.688167332867172,0.5630791295892313,0
u00043,7,0.7064198060361455,0.5543037499878413,0.4220903594375918,0.5277945432482803,0
u00043,8,0.7219777942734693,0.4092259299427582,0.3153041383009741,0.5211342472663175,0
u00043,9,1.0,0.6000411332790945,0.5045602712982449,0.6637677684191401,1
u00044,0,0.23928426464236974,0.3927592364436873,0.0,0.1578338337886532,0
u00044,1,0.26657272951815136,0.5561444557536114,0.12475949407455539,0.31987397423144737,0
u00044,2,0.3910073589401186,0.14331371119343672,0.054412071128575185,0.1740312347555041,0
u00044,3,0.4076475907550409,0.3592917708565054,0.38659325351480883,0.4205050740411667,0
u00044,4,0.36167035562513256,0.0,0.0,0.15338557958251642,0
u00044,5,0.3512148849529536,0.4095137792367344,0.6327253270495764,0.3977172597433907,0
u00044,6,0.15124943597836532,0.11202381727753133,0.6282458611471406,0.33772729130940565,0
u00044,7,0.47850174062843376,0.2309452727504031,0.3680367245450461,0.38988020567935666,0
u00044,8,0.3772538122666606,0.11874662529112379,0.20332471116161846,0.24471213481853038,0
u00044,9,0.36113080222275884,0.0,0.0,0.11619384220076671,0
u00045,0,1.0,0.6375985594526159,0.25333035279306465,0.5690482734973271,1
u00045,1,1.0,0.5436100870146259,0.8366706034092775,0.7504987816797537,1
u00045,2,0.8687876521476978,0.691482573275072,0.7270787252532429,0.8305131256740681,1
u00045,3,0.9818562067404151,0.5726303780831903,0.5521988559242413,0.6323317010896687,1
u00045,4,0.9975765061957707,0.8811686505313241,0.34662579552775513,0.7502336803889395,1
u00045,5,1.0,0.9279869360106833,0.7430853371216583,0.901148027742993,1
u00045,6,1.0,0.7744453479867099,0.8224467702203341,0.85215167020351,1
u00045,7,0.8569291400822232,0.8517639118501366,0.8517062798973187,0.8420621104317167,1
u00045,8,1.0,0.7686834849468881,0.5147290849129551,0.7266792808816256,1
u00045,9,0.8727333674158572,0.6779676934513146,0.4647387544855004,0.6073307075789738,1
u00046,0,0.11129520256343217,0.15592128597010485,0.11895562011748739,0.14541747968003538,0
u00046,1,0.20416118822754858,0.5447416977293483,0.0,0.2952118004850641,0
u00046,2,0.6165472049553908,0.44571763127877817,0.038417134982884515,0.38161436525027437,0
u00046,3,0.39742597249876505,0.10086425749371031,0.40889866296526955,0.25899690111544593,0
u00046,4,0.403130699391242,0.41348391381130073,0.28676201203220475,0.40112846159040527,0
u00046,5,0.1770944868733138,0.6278332630095862,0.20451209524861358,0.3388452653907368,0
u00046,6,0.5970364956435334,0.6145613140716213,0.6651895223559285,0.6177353371579489,1
u00046,7,0.35136783446085834,0.4190442908018547,0.21217125629814554,0.3511497662027788,0
u00046,8,0.3284503863798785,0.8309180412446082,0.0,0.462512061474824,0
u00046,9,0.44588147606134393,0.35062785018321296,0.07428821846214437,0.3294627735356271,0
u00047,0,0.6883215612333848,0.696184188398324,0.2862735332541272,0.5723355107083192,1
u00047,1,1.0,0.4444627506656892,1.0,0.8181453517358421,1
u00047,2,1.0,0.8596958688821337,0.3150220949393292,0.6532094848653456,1
u00047,3,1.0,0.5531774135861738,0.09077479436221841,0.5493710374637232,1
u00047,4,0.6415731011520249,0.43165610284108946,0.6968866479824671,0.688163413717727,1
u00047,5,0.8846368909640744,0.6406718024464703,0.25755450140300346,0.6286583060559675,1
u00047,6,0.9596300316150099,0.49692192562487847,0.9785289634589169,0.8735638265222866,1
u00047,7,0.6217580346764721,0.6028278777627878,0.3671962133290918,0.42993214023246157,0
u00047,8,0.8695895456284755,0.5069383740195045,0.29218180123894844,0.4828004150928107,1
u00047,9,0.9500576201478563,0.8285225070981163,0.6073310067704512,0.7818539632058742,1
u00048,0,0.4333365220929708,0.662124231379406,0.0,0.29479660655567486,0
u00048,1,0.5056470873605969,0.2014028669030155,0.2501280478713915,0.32236504171540487,0
u00048,2,0.40378157864773023,0.5082717072160149,0.6925658310186918,0.5651087619136762,0
u00048,3,0.62375018118404,0.3937047877659508,0.491624463716188,0.5279075913032449,0
u00048,4,0.4080835740314853,0.4107046585390374,0.4202839259871169,0.294407936220214,0
u00048,5,0.7684675686466476,0.676321408138724,0.0,0.5141545313910929,0
u00048,6,0.449322809560328,0.5704269213205444,0.42685546815927605,0.49482548571553103,0
u00048,7,0.7191579383762923,0.7331322072724613,0.04716643675453802,0.5405944929230866,0
u00048,8,0.8736807185549655,0.3854138773433692,0.0,0.42159196797383386,0
u00048,9,0.2943732822551597,0.5212287650403232,0.27722389768741296,0.4362680279157264,0
u00049,0,0.6750994531204138,0.8576816748162952,0.03651732969612387,0.47774485822518686,0
u00049,1,0.8183681271330552,0.41964363243442737,0.6191029753751377,0.6566276905061967,1
u00049,2,0.6078644135179294,0.7509665326870514,0.6246717295600245,0.5831016309462784,1
u00049,3,0.7317368706032471,0.5536739165245861,0.5344940312353839,0.7416632674703733,1
u00049,4,0.808941026784685,0.2908733681026482,0.681939174990872,0.6521082747148733,1
u00049,5,0.9028175557890126,0.24697522711406888,1.0,0.6945949638174447,1
u00049,6,0.8437971094048214,0.6456363127953298,0.7154613602201637,0.7171652747810607,1
u00049,7,0.5067038931103506,0.31146800494520827,0.4728362779143414,0.45182169673126066,0
u00049,8,0.8294846369076048,0.6488503829559865,0.7839660930955572,0.6852090972662602,1
u00049,9,0.6144207732373778,0.4756400887424181,0.12187510558655018,0.4419920230928526,0
u00050,0,0.51013147945221,0.28433155325516435,0.44115627966603,0.45079800283110616,0
u00050,1,0.4553659171031589,0.1733458216487723,0.2976931129230403,0.27448230205555063,0
u00050,2,0.41746828877703895,0.3506551549626592,0.30169264845599547,0.3729328247786165,0
u00050,3,0.3133907669933047,0.0,0.0,0.0,0
u00050,4,0.33711968891559263,0.18115440048804687,0.09834036595781526,0.2207639757878668,0
u00050,5,0.3693200433066457,0.5095391859893346,0.3875425566695578,0.35840654488002044,0
u00050,6,0.6583641384862455,0.5140063525311642,0.5881134936816121,0.4878836329334917,0
u00050,7,0.5086783991481469,0.5615363439144122,0.14302364011267066,0.3610462873630633,0
u00050,8,0.4033874532221806,0.012055053165254792,0.5237612109889237,0.33884699965006393,0
u00050,9,0.24030395201007168,0.41581136314260625,0.6527708787811648,0.3768465543740291,0
u00051,0,0.6837993942206446,0.5195024656293245,0.6728062706955826,0.6143505061746821,1
u00051,1,0.7072125022162766,0.6026251029120402,0.5382161895254948,0.6373848038459069,1
u00051,2,0.5701940745879446,0.37132805881569,0.21678530849637653,0.42544521292228277,0
u00051,3,0.7036856856226207,0.7480507485177073,0.6341455634085316,0.7260907813482462,1
u00051,4,0.8241744623001773,0.3257633164340979,0.20383613237643483,0.39408280195057166,0
u00051,5,0.6122794600022017,0.5492727427199164,0.41590755616767877,0.500000001824926,0
u00051,6,0.554393122581004,0.34015116809717416,0.08444571477905649,0.3079421460247613,0
u00051,7,0.4858425515019078,0.7425469090779542,0.43581974799591844,0.6258295162602424,0
u00051,8,0.8665430066594257,0.7639428374595577,0.3875263218066337,0.6915880277538097,1
u00051,9,0.8646691992618092,0.8275981985767635,0.5224085311123978,0.8147243523341833,1
u00052,0,0.23463232915175727,0.20748632512819426,0.12845483131316474,0.18609392539492964,0
u00052,1,0.37022188445910326,0.1939439118005315,0.0,0.294037984653446,0
u00052,2,0.21970716518462724,0.48050717234385887,0.4473896760329283,0.39977699501284,0
u00052,3,0.2432387406912795,0.00022820914828058925,0.5200679687798919,0.3475912446736403,0
u00052,4,0.29011014623427805,0.05396943281368724,0.0,0.03652346889321881,0
u00052,5,0.11606412476838518,0.2260698290733442,0.017767034320291003,0.1666045534803245,0
u00052,6,0.24186161883952964,0.41758793468669786,0.0,0.1669790865677536,0
u00052,7,0.23499735283347312,0.09354943128764398,0.041882590430614236,0.07358505483299861,0
u00052,8,0.42637782357846243,0.3478131949283282,0.0,0.14263172434094168,0
u00052,9,0.27938102021663713,0.09187288095198287,0.37746325906396594,0.27239455932818535,0
u00053,0,0.5411705453425096,0.312729815950085,0.19812714354323707,0.3416943639383334,0
u00053,1,0.5987945555890881,0.43975489787441224,0.35996912741103626,0.4362298259084539,0
