user_id,step,visit_frequency,duration,spending,engagement,loyalty_label
u00053,2,0.7206159152908749,0.06665595226463844,0.37966105076244816,0.382051989493965,0
u00053,3,0.5637118404640948,0.35690882939885016,0.9169988048155446,0.5739049870831509,1
u00053,4,0.7944203756532058,0.5640132172579881,0.22829540091871894,0.5960825763493247,1
u00053,5,0.714884502310116,0.6405248662318729,0.4450496243756482,0.5941138889459991,1
u00053,6,0.6722228836322318,0.6427952816769569,0.31040052741019064,0.5932450871227659,0
u00053,7,0.626272078540055,0.3303081045298218,0.4530134855610304,0.5466414987777257,0
u00053,8,0.6562752141042079,0.6874134262531381,0.0,0.44761181862407406,0
u00053,9,0.6822755528395207,0.45668296538162106,0.9909681800857404,0.7585811916340777,1
u00054,0,0.6410618252945169,0.409308840334814,0.39128391397308093,0.6008607250417269,0
u00054,1,0.5186861055195443,0.0,0.2955230737571044,0.42990927311640514,0
u00054,2,0.7472499265612726,0.6178079354560047,0.39554787211281384,0.5259547427588719,1
u00054,3,0.44790707300461036,0.22352100247144382,0.32617535742275866,0.3169587740807713,0
u00054,4,0.4995187187006234,0.25889976905899975,0.0,0.269804945022872,0
u00054,5,0.5522802418245714,0.24933780445853848,0.6047651581082534,0.4833846119394057,0
u00054,6,0.34480686428318985,0.4242552948794129,0.2897131423179789,0.43549085021655004,0
u00054,7,0.5758985747464375,0.4712844193055664,0.27963244970968887,0.4397179059463297,0
u00054,8,0.3429054950882108,0.15249276449726182,0.0,0.09433999708990695,0
u00054,9,0.35625168520011186,0.5771883408823579,0.9416477573808304,0.583724663111503,0
u00055,0,0.30535341178961256,0.4889648377296998,0.16934833104388486,0.24375810708624823,0
u00055,1,0.56067453148094,0.5031428619007738,0.3609211136713154,0.42132727385891733,0
u00055,2,0.33552563386671663,0.5389307630263704,0.4887680801859237,0.4654003593732842,0
u00055,3,0.33366584611230826,0.5991739998111304,0.11204646682742775,0.39424494974728486,0
u00055,4,0.4120642987983017,0.5720498659000829,0.1396660993891747,0.35590784916700213,0
u00055,5,0.5831235582284913,0.9122979284223339,0.14729827816545407,0.6105923708174871,1
u00055,6,0.8399848932248506,0.3835548784160968,0.16771687669412116,0.37156905721830025,0
u00055,7,0.6363987688268196,0.24947838753915064,0.03615255170847392,0.2777829172002224,0
u00055,8,0.4853499559278791,0.4842095767317635,0.07574421720160784,0.3580677607724042,0
u00055,9,0.4435688211358715,0.6165469089231863,0.4921210254638091,0.5758075203420496,0
u00056,0,0.6596490367112766,0.4219925895768607,0.33231627040910217,0.52369635395803,0
u00056,1,0.7821223654202175,0.2971563479525847,0.3875441969932305,0.563686285165625,0
u00056,2,0.9451680845053098,0.5561757020202286,0.9573944305026207,0.8495484476625697,1
u00056,3,0.5000785891301234,0.6484844684216603,0.36177266752666615,0.45920615615471394,0
u00056,4,0.5701035864636689,0.532403833865166,0.3331821111801523,0.48588217279894325,0
u00056,5,0.8355414648560108,0.47668831717562166,0.8094519898407408,0.6309211909412331,1
u00056,6,0.8476954359867734,0.46763633643043234,0.4528698023811505,0.5349861349389613,1
u00056,7,0.7012497834984686,0.6218602064593095,0.8734886450151598,0.7243270796573241,1
u00056,8,0.764241933309688,0.33379854845139245,0.46251548215508204,0.5912042867135158,0
u00056,9,0.7588607462139928,0.6474504276414698,0.2303484948211848,0.5375283410688703,1
u00057,0,0.22231253431768008,0.24246757504353494,0.8547869302723701,0.33716441682916165,0
u00057,1,0.40067619532285764,0.46056081284458156,0.0,0.24557587585857799,0
u00057,2,0.4441908932008448,0.33396158708143364,0.16920799673434367,0.28985524867735973,0
u00057,3,0.43073081440405314,0.47999542003367546,0.4679463219794731,0.5252944730473168,0
u00057,4,0.2678893972453098,0.6096296449054921,0.47905742948821795,0.5148959185172246,0
u00057,5,0.29756082981660886,0.5440668961086823,0.422248835125933,0.4254246567357716,0
u00057,6,0.43050168060033855,0.14961152875035222,0.5127588492439249,0.38384424943657247,0
u00057,7,0.430310170968715,0.5514539036173411,0.03648151396249627,0.35134406325377904,0
u00057,8,0.5762995722281057,0.42816059583319166,0.38950937911950967,0.38964600479705114,0
u00057,9,0.45027072210294616,0.12009230045319183,0.23820095842120662,0.2611598257459084,0
u00058,0,0.5861104606983399,0.2824154972917313,0.6839658948272929,0.5268341155753866,0
u00058,1,0.6015767971689048,0.34400476087738063,0.5880292533114262,0.484408014789388,0
u00058,2,0.42866412624756345,0.7047080205360112,0.2845008521857689,0.5549702281137143,0
u00058,3,0.364243459301706,0.587154183224839,0.31903310564985704,0.4317847208341643,0
u00058,4,0.3115426009992235,0.10032946564954986,0.5455220887560089,0.32553058899651593,0
u00058,5,0.4839720295863649,0.3043280969816768,0.0,0.36111128136859494,0
u00058,6,0.593387297816057,0.48883795901683863,0.0,0.3106168647284162,0
u00058,7,0.6369426929814401,0.08377668703949004,0.6273257503543627,0.48126640163503465,0
u00058,8,0.6316651765728127,0.2643207215133008,0.0,0.2846782677157966,0
u00058,9,0.346456015016942,0.17992409392032577,0.2466004156107549,0.23152764159609948,0
u00059,0,0.2684944351644059,0.23918405044842558,0.29067343929290335,0.3366642015363645,0
u00059,1,0.33181329771244095,0.17868569395763664,0.0,0.09287482906092026,0
u00059,2,0.3493340855727934,0.0,0.0,0.07582618725282475,0
u00059,3,0.2546831033860477,0.2770052354206531,0.0,0.10475652198593847,0
u00059,4,0.5417116615469454,0.11029631303220094,0.3561053972874764,0.2792180618987512,0
u00059,5,0.11840613042704062,0.38603127385772984,0.6726143048230744,0.4265586247756476,0
u00059,6,0.3371602372171301,0.09557441889792304,0.17428301949913189,0.2182777424886153,0
u00059,7,0.0,0.23767067177133067,0.470376578827831,0.30025390960512255,0
u00059,8,0.21550466950997132,0.01679007651157699,0.7860571266140581,0.2614882798655406,0
u00059,9,0.22178826619421432,0.5756279439350035,0.37486260499903945,0.3620313516794637,0
u00060,0,0.8503129530967644,0.9325398505387401,0.8723565608724574,0.8717686864323283,1
u00060,1,1.0,0.5418392696714245,0.7136684047713764,0.6997352794955913,1
u00060,2,1.0,0.81264947343949,1.0,0.8792618232453169,1
u00060,3,0.9625029547243797,0.6765511567047532,0.43880108980845967,0.7929861362950483,1
u00060,4,0.7008768735608105,0.745691464117237,0.29828278145360404,0.6563790540079382,1
u00060,5,0.6171276145397577,0.6140408143939282,0.422679743404506,0.6258536776657001,0
u00060,6,0.8226824907406384,0.5811525041641818,0.5882018653305243,0.6486854442349537,1
u00060,7,0.6504512829984603,0.944089476114636,0.6832374598428189,0.7069982237215116,1
u00060,8,0.9153830891857055,0.26090495028927485,0.42696243685813273,0.5429691751639665,0
u00060,9,1.0,0.2943656836511819,1.0,0.8236005303913588,1
u00061,0,0.37002920460565725,0.22629184052315177,0.43203662643279844,0.3169623429523828,0
u00061,1,0.5668583422911495,0.5780121623078947,0.0,0.3747441449921969,0
u00061,2,0.7231882587073315,0.3141016520560791,0.5383715099326036,0.44633280732045016,0
u00061,3,0.37803404378252853,0.48831504420722344,0.07927165516040291,0.21443177134423347,0
u00061,4,0.28576087483448637,0.6679470057115364,0.13245862343745482,0.3842362746882352,0
u00061,5,0.4042698668196447,0.14350623356532818,0.03386267664149123,0.1828800263678832,0
u00061,6,0.5159233257554653,0.4913006208175464,0.19139970562810407,0.4109111877557559,0
u00061,7,0.23970939064189503,0.6186932047079858,0.6311300326050375,0.4476738533445862,0
u00061,8,0.30380572035303477,0.5259825983553341,0.0,0.18419268572074177,0
u00061,9,0.32183623511554404,0.5623876603341997,0.43157796210913724,0.4470496734254346,0
u00062,0,0.5336630782775146,0.6239469532365475,0.28415350400639083,0.5156649006141313,0
u00062,1,0.7904644179858477,0.7361082369572942,0.4346005757633031,0.6379080407736988,1
u00062,2,0.738884424885152,0.6833406952617662,0.7920165111999445,0.6957593151214463,1
u00062,3,0.7098938691022635,0.2858778156022288,0.10616742349700098,0.3333889625371974,0
u00062,4,0.8316030555550489,0.4572425392468086,0.7666757811544282,0.7195159112438319,1
u00062,5,0.881926726010204,0.6536906949642486,0.18364558329791747,0.5844548834708263,1
u00062,6,0.5947398955736867,0.27427607467023246,0.4697009414237356,0.4051730415055319,0
u00062,7,1.0,0.38623181953865404,0.35193148970972443,0.5688690155116629,1
u00062,8,0.9172291982372344,0.46455869529760946,0.5940771690462088,0.6224762303028853,1
u00062,9,0.6097051067996427,0.5352704156612036,0.38006605353234607,0.539265863724801,0
u00063,0,0.854692307483508,0.7164296762488893,0.41408057093702644,0.5647267933409421,1
u00063,1,0.6298981745569564,0.5715830448369996,0.7040080126655393,0.6443977278552697,1
u00063,2,0.9524573379948419,0.7776559499689902,0.21910012146892366,0.6722718289647618,1
u00063,3,1.0,0.6789132555023337,0.5167086356601917,0.7091941190390755,1
u00063,4,0.9018020744886462,0.8257023354056976,1.0,0.8861352933853152,1
u00063,5,0.6544064018594076,0.6966795443156698,0.7162567217689266,0.6177773536581583,1
u00063,6,0.6821115738990794,1.0,0.541437596684182,0.7748632735454984,1
u00063,7,0.6772403726897345,0.6038197048840618,0.4778462930025903,0.4778622963827249,0
u00063,8,0.77789614966184,0.7671596985682652,0.9928421370402887,0.8864301991155144,1
u00063,9,1.0,1.0,0.30156273255544336,0.7979292689732931,1
u00064,0,0.42771122699901404,0.7065590274330408,0.8526919277686813,0.6522677712385775,1
u00064,1,0.7328021905645404,0.5458141943877871,0.21099441573070443,0.48041279553836347,0
u00064,2,0.8109092072706375,0.5756729716983993,0.45863600202459887,0.6435455270371867,1
u00064,3,0.950867800043806,0.25196697041777816,0.4888710205612105,0.5962919536547708,1
u00064,4,0.5975856904869061,0.71777028202906,0.5541191541391268,0.5724088445935764,1
u00064,5,0.7936470279859908,0.5065015301160413,0.6818763432039778,0.6715843715022243,1
u00064,6,0.6513494253064261,0.7035068878843322,0.504160685302862,0.6470875017123964,1
u00064,7,0.7904799817319204,0.5985439429870946,0.8286976121507611,0.7972313285282664,1
u00064,8,0.7481765523550317,0.4824390627990964,0.31999959057594574,0.4987248837130723,0
u00064,9,0.7316503990082859,0.375944139809664,0.5012359680677185,0.4439056469681646,0
u00065,0,0.6191005736846701,1.0,0.22694568140348614,0.5941350275256879,1
u00065,1,0.6467278593054091,1.0,0.6972239432388171,0.6895147961420879,1
u00065,2,0.5159886087697914,0.6115740189736484,0.33581462414751917,0.471211205230553,0
u00065,3,0.8682080306244339,0.7565063314355523,0.16114003163992247,0.5564582582593903,1
u00065,4,0.7931740986854899,0.41456139350551857,0.33165874916725147,0.5023106218388786,0
u00065,5,0.7306977402133453,0.5081219283772164,0.8187522735505113,0.6846155235851604,1
u00065,6,0.5714521888834815,0.5470874730840088,0.7005784890349234,0.591239135301972,1
u00065,7,0.9510106068922921,0.8279793052949896,0.3992607356504386,0.6872431367969876,1
u00065,8,0.5315791362018796,0.3293068814735747,0.41931085985497163,0.35160867707723686,0
u00065,9,0.7788397720189758,0.9774789310718843,0.4314708154342029,0.6830177495011799,1
u00066,0,0.46801069712701016,0.22334262860017834,0.3162399922558026,0.23025081765100824,0
u00066,1,0.2624307513146847,0.41354600606044434,0.0,0.3322909738769573,0
u00066,2,0.5624142404834316,0.35652098701309104,0.08357262458086306,0.2915221751409352,0
u00066,3,0.6289475061715621,0.0,0.2547708289719649,0.2928577723371939,0
u00066,4,0.5799113878780393,0.12362853272663696,0.6382763776398555,0.39144975779355107,0
u00066,5,0.374437802498245,0.16933210351389993,0.3390702390854351,0.3197096822088934,0
u00066,6,0.20694406176867905,0.2625851369580945,0.5004669589093403,0.3120927145404474,0
u00066,7,0.4453734946606286,0.215641439792835,0.05468498258631346,0.27461849225519563,0
u00066,8,0.35255671628466695,0.44220244004134207,0.0404762192075761,0.2627781839957704,0
u00066,9,0.5684406340273682,0.2460194067849738,0.5035138454075903,0.4525086549875514,0
u00067,0,0.6142553943937709,0.5831245182350382,0.6595178408337333,0.5789020331945953,1
u00067,1,0.565784898710441,0.6116276950839358,0.1441307652818411,0.46532197128064695,0
u00067,2,0.532703787569144,0.4479392726558402,0.1543468996351291,0.38160400093950164,0
u00067,3,0.42827179122457437,0.255663166500042,0.25140687045327703,0.3389089252596911,0
u00067,4,0.908707309790026,0.4541741302480524,0.8821694565252026,0.7214277701001338,1
u00067,5,0.7138674714219226,0.6934393820810121,0.5077175509216957,0.5887372094872544,1
u00067,6,0.9602733077189192,0.6524412610162068,0.0,0.5387878171243438,1
u00067,7,0.5273646561313929,0.3865413200978537,0.37329715949492914,0.48331222250103895,0
u00067,8,0.7247271435637062,0.5220714699102391,0.5078235626071532,0.5086423709375832,1
u00067,9,0.8711369909134403,0.5819847700715942,0.6028516278011156,0.7424966530718903,1
u00068,0,0.6283883817680096,0.4848676426699746,0.7177993602700787,0.5831394728511797,1
u00068,1,0.5116494757715553,0.743605934732003,0.49680273621954496,0.5028966298099066,0
u00068,2,0.7352296176953265,0.4202529294592641,0.4433315843476887,0.5571368479240473,0
u00068,3,0.624981050215639,0.6962386987511692,0.5342100701237933,0.6326284362614131,1
u00068,4,0.7706523074798092,0.41114844094300945,0.9532632111484468,0.8342193508983057,1
u00068,5,0.6302094067866809,0.5295219418636996,0.13415939759487217,0.4429541141976401,0
u00068,6,0.722741233197114,0.49091135921706874,0.3863453014948897,0.5324795256984035,0
u00068,7,0.778207160486893,0.9634930781663099,0.6136778714056534,0.8152704787647754,1
u00068,8,0.7291431040421923,0.6348269846291567,0.27390532519624816,0.6412438284042187,1
u00068,9,0.5567528448897654,0.8675248034200036,0.5324537215133909,0.6319244105234202,1
u00069,0,0.23650132484002567,0.11946522849322044,0.2800749942420122,0.23468581987928144,0
u00069,1,0.39330711629555115,0.5959497907755302,0.19516371168417226,0.4711845141742942,0
u00069,2,0.2742863675170849,0.3852610811725276,0.22346153748413927,0.3219821867691824,0
u00069,3,0.4257019392497198,0.4288515260358381,0.4784447586966474,0.48443856161026316,0
u00069,4,0.4509058924841314,0.8054473529826501,0.11980071174718274,0.5286338321824698,0
u00069,5,0.5137622777434818,0.5665802271022452,0.5237432427247919,0.5719368881246248,0
u00069,6,0.3978790663889249,0.1354957860112318,0.8160570162864127,0.3227058560623406,0
u00069,7,0.3713386979885054,0.3189780615146727,0.37876316700385193,0.3963437028779232,0
u00069,8,0.1886022866320769,0.4827612133354698,0.2877397878764277,0.2910871331217181,0
u00069,9,0.5193677662788647,0.3597510169424973,0.43905038459460133,0.40032572165548314,0
u00070,0,0.5647371580527335,0.05377196344361662,0.39161802479034136,0.25461064710578757,0
u00070,1,0.6309753640556823,0.26915607438878264,0.3446172305153035,0.46010556659849694,0
u00070,2,0.4883024494334396,0.49802276320982924,0.5311954190506165,0.5050611516769975,0
u00070,3,0.6367919244512847,0.5601102969118718,1.0,0.7732894362285122,1
u00070,4,0.43513216684134864,0.6871046805885863,0.30972112581812616,0.4619804505681826,0
u00070,5,0.4823005292759554,0.07630729858000618,0.36455014084489673,0.39455986813681426,0
u00070,6,0.5679271418204498,0.524459789216055,0.491474254644272,0.47874219926087547,0
u00070,7,0.7033459604368033,0.46942080861763724,0.3687742500224266,0.424487840574082,0
u00070,8,0.5675292334051302,0.43224227458478687,0.6040358333424204,0.5018726894423003,0
u00070,9,0.33515969328391326,0.547242686397141,0.6172713797512779,0.5843603141854328,0
u00071,0,0.7627113765304742,0.39789173802990996,0.5325708337611269,0.6012143973932436,1
u00071,1,0.6059344092263366,0.5025832159938872,0.46755766143207866,0.5237908512842865,0
u00071,2,0.6152505773045793,0.4240799064167413,0.6444922059032773,0.4460940844827159,0
u00071,3,0.7856433282294304,0.46021927650488825,0.2824514701528016,0.6282133215359906,0
u00071,4,0.6216422135624925,0.7391709722070958,0.3633691634928254,0.5922934951753696,1
u00071,5,0.7664657012079892,0.5670596774133249,0.36163952063105653,0.6346769283886556,1
u00071,6,0.637706186377286,0.5022878996918032,0.4047952023126055,0.49217683725452704,0
u00071,7,1.0,0.4522193299826112,0.5386087310912275,0.6992489862871218,1
u00071,8,0.487056392729137,0.638351329346557,0.7147186685420829,0.589259275913977,1
u00071,9,0.743422234263519,0.5271485871556278,0.9556143666728851,0.7308589543307533,1
u00072,0,0.6727703347044548,0.6404451967709338,0.389468758298795,0.5545815721768639,1
u00072,1,0.6493415529917583,0.7529990741059023,0.3520621527277332,0.4651851834615445,0
u00072,2,0.7525418905536719,0.32899736931081225,0.47891060927530094,0.522749184428218,0
u00072,3,0.7620681062222361,0.5554113162463381,0.37532019439646225,0.6338437628670955,1
u00072,4,0.9418277991302033,0.653233010725802,0.41945109537535574,0.6269233122113538,1
u00072,5,0.7475272363530359,0.5397536048425019,0.5987765449764801,0.6406434422506175,1
u00072,6,0.9617257414326759,0.6148828757387088,0.4493759194891861,0.6384861525480429,1
u00072,7,0.7720221615787747,0.6673709561125339,0.2541860973040825,0.4671731836962169,1
u00072,8,0.6687957458337739,0.42225118582105203,0.7651438712303754,0.5456176297873001,1
u00072,9,0.7048107061945372,0.6826537884589161,0.7236202726960784,0.7647501837144319,1
u00073,0,0.9596966167192611,1.0,0.9899723885994571,0.9536498429631465,1
u00073,1,0.9583679183818492,0.7594816941613896,0.9362741683508068,0.8203048048305482,1
u00073,2,0.6895574134750129,0.8006824884240538,0.7990532429583197,0.674261052906467,1
u00073,3,0.8091748198235529,0.6574742458415268,0.957399342238341,0.828906082759053,1
u00073,4,0.9793539401099634,0.7671332077542756,0.5264815177347892,0.7160487233705493,1
u00073,5,0.7835215833096945,0.5690486416876881,1.0,0.7699304142791252,1
u00073,6,0.7203373089692051,0.9479483616496014,0.6491630209868684,0.7763524886042477,1
u00073,7,0.6413427822236477,1.0,1.0,0.8875841969565259,1
u00073,8,0.8650226627495031,0.6756614959985824,0.380930591766173,0.6162369913194903,1
u00073,9,1.0,0.3502646287985693,0.8841871180640452,0.7997511202866756,1
u00074,0,0.7315850949386874,0.6296092673217033,0.25330968215664507,0.4711557936081386,0
u00074,1,0.3808343857929603,0.5998178844646856,0.8604776680588037,0.6693619041718728,1
u00074,2,0.8591953548785526,0.7207530515617077,0.5477190549952399,0.6335997383530273,1
u00074,3,0.7112292445450518,0.4331150937173298,0.6743995165011103,0.5285034382890302,1
u00074,4,0.9740655227410843,0.5254586160211208,0.3241925486620328,0.5834713823978055,1
u00074,5,0.6083579848716405,0.9675868451798167,0.3667262027526715,0.6861267307260412,1
u00074,6,0.9688202813013751,0.2979808501864683,0.7649227977299492,0.7270515353343252,1
u00074,7,0.8840382675796234,0.7403319364568001,0.648171125364029,0.7578128074795625,1
u00074,8,0.940782086869304,0.8775829572482281,0.42923119575145285,0.705107993193714,1
u00074,9,0.8455990972998948,0.4335431538223147,0.6481728379769319,0.7238340660705654,1
u00075,0,0.3823272584030978,0.6285762662496069,0.1505725297842167,0.3752865961233558,0
u00075,1,0.24421698006155948,0.16493416794419422,0.7221156835365227,0.3767270771637184,0
u00075,2,0.4635109379955044,0.9251807665923547,0.2961717996582323,0.615503359315195,0
u00075,3,0.47639510945994873,0.11619558834305554,0.0,0.2971227239789131,0
u00075,4,0.5061554710006472,0.3958344418482436,0.2792149000337589,0.36169152796163584,0
u00075,5,0.2945798181919083,0.9018885663743713,0.07755018316530402,0.34663576154329345,0
u00075,6,0.4925890830583492,0.1672652605340074,0.0,0.23603285379873495,0
u00075,7,0.4137139771279335,0.2714152362378614,0.6745508387459642,0.4249987213722393,0
u00075,8,0.7141558304649561,0.5515083600844379,0.26988586882826965,0.6471675982348637,0
u00075,9,0.4409593144520094,0.08288277667807681,0.9198991787438866,0.5010854508283008,0
u00076,0,0.8573202531080266,0.7050256633686098,0.4772130166973537,0.7105139537335832,1
u00076,1,0.5612718410853783,0.4368281595223139,0.6168003151932382,0.6008617930909287,0
u00076,2,0.5026405425929695,0.6088325289582335,0.0,0.3556912567849287,0
u00076,3,0.756223984135654,0.3793618495589387,0.3045306957300472,0.45362759728216334,0
u00076,4,0.4147786694170177,0.05012596154618015,0.5622676502054892,0.32139046736049814,0
u00076,5,0.5628611371511565,0.8207134267412916,0.6544218201832306,0.7574498170109233,1
u00076,6,0.3960719154403568,0.531748567118234,0.29903900805577877,0.5030222803523241,0
u00076,7,0.6630706126443776,0.586438801917132,0.11539473924606142,0.47009386243727525,0
u00076,8,0.5250329179026213,0.9131101373703401,0.5219671774738677,0.7487423684114,1
u00076,9,0.703199968206651,0.49907073394350576,0.2481148522405,0.4727777647247763,0
u00077,0,0.9397718319941631,0.7225144910548088,0.6195708793824383,0.7662509663980486,1
u00077,1,0.7843668719987498,0.7966105570829539,0.6145174366502564,0.8201682443029525,1
u00077,2,0.7690893981883028,0.7097933249255485,0.48575290251323355,0.5661473485067012,1
u00077,3,0.974089201293943,0.3534909371879199,0.46801588888658324,0.6294292924264858,1
u00077,4,0.6775311535362548,0.6118267263416611,0.49436763078128293,0.5523769732834682,1
u00077,5,0.9633773449773484,1.0,0.7211166106027559,0.8385867202924735,1
u00077,6,0.8589212373909013,0.8138781698790508,0.4364588471412994,0.7424749644535517,1
u00077,7,0.8989846996365715,0.7662919797160723,0.43035038208893617,0.8206384135936035,1
u00077,8,0.7063496471015367,0.8429252643586583,0.8266021746796113,0.7790922264393803,1
u00077,9,0.821775309169492,0.40943517797562357,0.3310881668014434,0.5270283480444787,0
u00078,0,0.30094020285666745,0.3691577172144638,0.24356469916013515,0.31125958769062984,0
u00078,1,0.545384030903887,0.19664070012990034,0.23085775425871952,0.34412537924598563,0
u00078,2,0.4715795243763187,0.2242970160907479,0.6409798297957165,0.42269074542432694,0
u00078,3,0.566262116649781,0.2931675907683376,0.3822174472938006,0.47925433521720995,0
u00078,4,0.34612817650315575,0.5419595761167113,0.4389178354532929,0.3859574862275978,0
u00078,5,0.5501749099145535,0.1917842668611586,0.4289765944566576,0.34848777421016575,0
u00078,6,0.31863846360767933,0.2887292730085782,0.2737541742611139,0.3227139432619952,0
u00078,7,0.6759949434578931,0.2232211991012493,0.5581519346171607,0.50115650624597,0
u00078,8,0.5575649818886074,0.6702804354892731,0.0,0.40524229455429783,0
u00078,9,0.7120217998941671,0.027214683584517563,0.3953254023184907,0.3483709242361839,0
u00079,0,0.7806486604566762,0.09835548967010965,0.2882947125582669,0.3210221642003639,0
u00079,1,0.3778012318612983,0.27539111313801656,0.02807043540434434,0.20859805802030035,0
u00079,2,0.7282041305073605,0.7334896299795912,0.07897831036775144,0.5214870177873665,0
u00079,3,0.7168393514690754,0.6301942924697929,0.33576221554306684,0.5287934122366975,1
u00079,4,0.46020972640257396,0.5942086799129318,0.5689520157060675,0.5083661983836836,0
u00079,5,0.4712533513106475,0.04817824687283123,0.797193233824687,0.38887574202880054,0
u00079,6,0.5535903819560916,0.6020123744533639,0.3151009598640072,0.5776051453209138,0
u00079,7,0.48488923368128417,0.35787770128295193,0.4241718714889228,0.40922980917319013,0
u00079,8,0.6495973483091952,0.8474751223627934,0.5436488546093705,0.7505057977581382,1
u00079,9,0.496339168127091,0.5494059491244253,0.43386542291297303,0.4626292455955073,0
